AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Class,Timestamp,source_split,acc_mag,gyro_mag,prev_acc_mag,prev_gyro_mag,delta_t,jerk_mag,gyro_delta,row_in_split,trip_seq,trip_id,driver_id,dominant_class
-0.44769895,-0.23048991,0.4830513,-0.05787948,0.05009095,0.0035888334,NORMAL,3581739,train,0.6977811310680453,0.07662908848567791,2.2170618516423453,0.05102124794986811,0.0,1.5192807205743,0.0256078405358098,204,3,TRN-TRIP-004,D010,NORMAL
-0.5651398,0.64710504,0.51699543,0.00015271631,0.004276057,-0.023289237,NORMAL,3581740,train,1.0027024488742045,0.023679031774562872,0.6977811310680453,0.07662908848567791,1.0,0.30492131780615916,0.05295005671111504,205,3,TRN-TRIP-004,D010,NORMAL
0.024288774,-0.37834877,-0.60439396,0.03680463,0.02443461,-0.06421721,NORMAL,3581740,train,0.7134632402495714,0.07794537199521918,1.0027024488742045,0.023679031774562872,0.0,0.28923920862463304,0.05426634022065631,206,3,TRN-TRIP-004,D010,NORMAL
-0.8651426,-0.38633198,-0.55102444,0.010537425,0.004276057,0.017027868,NORMAL,3581741,train,1.0960620651143775,0.02047609039155908,0.7134632402495714,0.07794537199521918,1.0,0.3825988248648061,0.057469281603660105,207,3,TRN-TRIP-004,D010,NORMAL
0.6980934,0.26479465,-1.7547369,-0.009010263,0.0720821,-0.08987355,NORMAL,3581741,train,1.9069746170344775,0.11556067224337901,1.0960620651143775,0.02047609039155908,0.0,0.8109125519200999,0.09508458185181994,208,3,TRN-TRIP-004,D010,NORMAL
0.40509462,-0.8195543,-0.35784435,0.02397646,-0.10751228,-0.11980595,NORMAL,3581742,train,0.9817451199921274,0.16274896816979362,1.9069746170344775,0.11556067224337901,1.0,0.92522949704235,0.0471882959264146,209,3,TRN-TRIP-004,D010,NORMAL
0.21581864,0.22475779,-1.1652632,-0.122020334,-0.29932398,-0.22059871,NORMAL,3581742,train,1.2062056519563211,0.3913407693637044,0.9817451199921274,0.16274896816979362,0.0,0.2244605319641937,0.22859180119391076,210,3,TRN-TRIP-004,D010,NORMAL
0.7551739,1.2963527,0.66586876,-0.0627664,0.19914207,-0.070936725,NORMAL,3581743,train,1.641401580230273,0.22052030284436516,1.2062056519563211,0.3913407693637044,1.0,0.4351959282739519,0.17082046651933921,211,3,TRN-TRIP-004,D010,NORMAL
-0.21097851,1.525346,0.14922905,-0.035888333,-0.08979719,-0.091095276,NORMAL,3581743,train,1.5470816593708694,0.13285276469434562,1.641401580230273,0.22052030284436516,0.0,0.09431992085940366,0.08766753815001954,212,3,TRN-TRIP-004,D010,NORMAL
-0.114616156,0.07744706,-1.0385275,0.041691553,-0.11911872,-0.036728274,NORMAL,3581744,train,1.0476995173116717,0.1314398005058182,1.5470816593708694,0.13285276469434562,1.0,0.49938214205919773,0.0014129641885274324,213,3,TRN-TRIP-004,D010,NORMAL
0.3717258,0.83368415,1.327487,-0.04016439,0.05009095,-0.014126259,NORMAL,3581745,train,1.6110341608779941,0.06574064716223656,1.0476995173116717,0.1314398005058182,1.0,0.5633346435663225,0.06569915334358163,214,3,TRN-TRIP-004,D010,NORMAL
-1.2199274,-0.11093432,1.485364,0.022143865,0.009773844,0.034132097,NORMAL,3581745,train,1.925314389163656,0.04184350402741111,1.6110341608779941,0.06574064716223656,0.0,0.3142802282856618,0.023897143134825445,215,3,TRN-TRIP-004,D010,NORMAL
-0.56600654,1.1734192,-0.20428085,0.018478673,-0.053145275,-0.0031306844,NORMAL,3581746,train,1.3187140281077374,0.05635319685234332,1.925314389163656,0.04184350402741111,1.0,0.6066003610559185,0.01450969282493221,216,3,TRN-TRIP-004,D010,NORMAL
-0.49220324,0.49415994,0.85974884,-0.02367103,0.05375614,0.046960264,NORMAL,3581746,train,1.1070800077901537,0.07520177287744084,1.3187140281077374,0.05635319685234332,0.0,0.21163402031758372,0.01884857602509752,217,3,TRN-TRIP-004,D010,NORMAL
-0.4524958,0.18226802,-1.2338619,-0.0035124752,-0.040317107,-0.0129045285,NORMAL,3581747,train,1.326796619080698,0.04247744642380679,1.1070800077901537,0.07520177287744084,1.0,0.2197166112905442,0.03272432645363405,218,3,TRN-TRIP-004,D010,NORMAL
-0.03872633,1.104155,0.856987,-0.0041233404,0.049480084,-0.0012980887,NORMAL,3581747,train,1.3982434376135184,0.04966855829369719,1.326796619080698,0.04247744642380679,0.0,0.07144681853282053,0.007191111869890403,219,3,TRN-TRIP-004,D010,NORMAL
0.5362265,-0.55118215,-0.8278637,-0.01817324,-0.08002335,-0.09231701,NORMAL,3581748,train,1.1299110263903802,0.12351693621791386,1.3982434376135184,0.04966855829369719,1.0,0.2683324112231382,0.07384837792421667,220,3,TRN-TRIP-004,D010,NORMAL
1.5162001,-0.6167873,1.0262117,-0.14523321,-0.04642576,-0.17478381,NORMAL,3581748,train,1.9319419685638048,0.2319427013652247,1.1299110263903802,0.12351693621791386,0.0,0.8020309421734246,0.10842576514731085,221,3,TRN-TRIP-004,D010,NORMAL
1.1926036,-0.30191213,-1.8018489,0.08323039,-0.093462385,-0.0092393365,NORMAL,3581749,train,2.1817684889569073,0.12549055967840989,1.9319419685638048,0.2319427013652247,1.0,0.2498265203931025,0.10645214168681483,222,3,TRN-TRIP-004,D010,NORMAL
-0.111887455,-0.46296084,-1.6604362,-0.023060163,0.20219639,0.05673411,NORMAL,3581749,train,1.7273968612424657,0.21126739096252115,2.1817684889569073,0.12549055967840989,0.0,0.4543716277144416,0.08577683128411126,223,3,TRN-TRIP-004,D010,NORMAL
-0.7728926,-0.437751,1.5766926,-0.07803804,-0.059253927,0.049403727,NORMAL,3581750,train,1.8096818681830573,0.10973464263145644,1.7273968612424657,0.21126739096252115,1.0,0.0822850069405916,0.10153274833106471,224,3,TRN-TRIP-004,D010,NORMAL
-1.6802438,-0.9497519,-0.7764807,-0.020616703,-0.03359759,0.053679783,NORMAL,3581751,train,2.0804254796710553,0.06659854051948434,1.8096818681830573,0.10973464263145644,1.0,0.27074361148799797,0.043136102111972094,225,3,TRN-TRIP-004,D010,NORMAL
-0.43703926,-0.30933052,-0.13240242,-0.06887506,-0.044593163,0.017027868,NORMAL,3581751,train,0.5515605916004827,0.08379899978504274,2.0804254796710553,0.06659854051948434,0.0,1.5288648880705726,0.017200459265558396,226,3,TRN-TRIP-004,D010,NORMAL
0.025582075,0.39271176,-1.7587295,-0.04505131,0.12461651,0.037797287,NORMAL,3581752,train,1.802222634186424,0.1377952466591521,0.5515605916004827,0.08379899978504274,1.0,1.2506620425859414,0.053996246874109366,227,3,TRN-TRIP-004,D010,NORMAL
-0.041906357,0.7844308,3.5297337,-0.053603426,0.18203785,0.022525655,NORMAL,3581752,train,3.616090128254734,0.191098171746197,1.802222634186424,0.1377952466591521,0.0,1.8138674940683102,0.0533029250870449,228,3,TRN-TRIP-004,D010,NORMAL
-0.44848144,0.6266706,-1.01122,0.012370021,-0.051923547,-0.039171733,NORMAL,3581753,train,1.2713841006276716,0.06620798153413937,3.616090128254734,0.191098171746197,1.0,2.344706027627063,0.12489019021205763,229,3,TRN-TRIP-004,D010,NORMAL
0.3257618,0.28647316,0.06993866,0.0025961774,0.1020145,-0.025732698,NORMAL,3581753,train,0.4394075988216649,0.10524195975798566,1.2713841006276716,0.06620798153413937,0.0,0.8319765018060067,0.039033978223846286,230,3,TRN-TRIP-004,D010,NORMAL
0.21991014,0.44876638,-0.41668797,-0.0010690142,-0.07269296,-0.017180584,NORMAL,3581754,train,0.6506770303582607,0.07470329103528477,0.4394075988216649,0.10524195975798566,1.0,0.21126943153659583,0.03053866872270089,231,3,TRN-TRIP-004,D010,NORMAL
-0.7502197,-0.25288218,-0.22727203,-0.07315111,0.07513642,-0.050778173,NORMAL,3581754,train,0.8236695762561365,0.11651175630753503,0.6506770303582607,0.07470329103528477,0.0,0.17299254589787572,0.04180846527225027,232,3,TRN-TRIP-004,D010,NORMAL
0.45788026,-0.13255823,0.4550438,0.09850202,-0.06047566,-0.14851661,NORMAL,3581755,train,0.6590074937030993,0.18819441235703066,0.8236695762561365,0.11651175630753503,1.0,0.16466208255303716,0.07168265604949563,233,3,TRN-TRIP-004,D010,NORMAL
-0.86898947,-0.39067304,-0.4247551,0.021533,-0.06658431,-0.10086913,NORMAL,3581755,train,1.0431610700796559,0.12276694104738865,0.6590074937030993,0.18819441235703066,0.0,0.38415357637655656,0.06542747130964201,234,3,TRN-TRIP-004,D010,NORMAL
-0.1644237,0.11209062,-0.5674658,0.033750303,-0.015271631,-0.072158456,NORMAL,3581756,train,0.60134590244161,0.08111195003386311,1.0431610700796559,0.12276694104738865,1.0,0.44181516763804585,0.041654991013525544,235,3,TRN-TRIP-004,D010,NORMAL
0.12945437,-0.2682078,0.73834133,0.063682705,0.023823744,-0.06666067,NORMAL,3581756,train,0.796141807393071,0.09521923450198212,0.60134590244161,0.08111195003386311,0.0,0.19479590495146104,0.014107284468119013,236,3,TRN-TRIP-004,D010,NORMAL
0.8975003,0.10565305,0.37861252,-0.024892759,-0.005497787,-0.05749769,NORMAL,3581757,train,0.979804468133894,0.06289562359866979,0.796141807393071,0.09521923450198212,1.0,0.18366266074082294,0.03232361090331233,237,3,TRN-TRIP-004,D010,NORMAL
-0.11232734,0.08000988,0.900671,-0.024281893,0.002443461,-0.038560867,NORMAL,3581758,train,0.9111680758510419,0.045634650136860466,0.979804468133894,0.06289562359866979,1.0,0.06863639228285212,0.017260973461809326,238,3,TRN-TRIP-004,D010,NORMAL
0.36923146,0.13370782,0.36629963,-0.069485925,-0.058643065,0.0023671028,NORMAL,3581758,train,0.5370149635913517,0.09095551671760004,0.9111680758510419,0.045634650136860466,0.0,0.37415311225969017,0.04532086658073957,239,3,TRN-TRIP-004,D010,NORMAL
-0.04753065,-0.90254694,0.44817734,0.024587326,0.045814894,-0.03611741,NORMAL,3581759,train,1.008817659283511,0.0633088336424674,0.5370149635913517,0.09095551671760004,1.0,0.47180269569215927,0.02764668307513264,240,4,TRN-TRIP-005,D011,NORMAL
-1.434068,-0.23500597,-0.18689156,-0.012064588,-0.0036651916,0.014584408,NORMAL,3581759,train,1.4651645947670433,0.019279337897991168,1.008817659283511,0.0633088336424674,0.0,0.45634693548353233,0.044029495744476226,241,4,TRN-TRIP-005,D011,NORMAL
-0.719424,-0.31265676,-0.8474846,0.04352415,-0.18570304,0.036575556,NORMAL,3581760,train,1.1547966438238628,0.19421056097744335,1.4651645947670433,0.019279337897991168,1.0,0.3103679509431805,0.1749312230794522,242,4,TRN-TRIP-005,D011,NORMAL
-0.02423501,0.7194964,0.18443394,0.046578474,0.023823744,0.037797287,NORMAL,3581760,train,0.7431542797741152,0.06454269844766782,1.1547966438238628,0.19421056097744335,0.0,0.41164236404974763,0.12966786252977552,243,4,TRN-TRIP-005,D011,NORMAL
-2.003489,-1.4315805,2.2115784,-0.038331795,0.013439035,0.026190847,NORMAL,3581761,train,3.30975375525851,0.048331093886137724,0.7431542797741152,0.06454269844766782,1.0,2.566599475484395,0.01621160456153009,244,4,TRN-TRIP-005,D011,NORMAL
0.59080505,-0.81345344,1.5862103,0.02275473,0.009162978,0.01947133,NORMAL,3581761,train,1.8779830196195668,0.03131885366947973,3.30975375525851,0.048331093886137724,0.0,1.4317707356389433,0.017012240216657995,245,4,TRN-TRIP-005,D011,NORMAL
-0.38942766,-0.8579493,0.27922153,-0.0041233404,0.034208454,0.051236324,NORMAL,3581762,train,0.98269810550296,0.06174448281553069,1.8779830196195668,0.03131885366947973,1.0,0.8952849141166068,0.03042562914605096,246,4,TRN-TRIP-005,D011,NORMAL
-1.1717485,-1.6960604,0.3665352,-0.03894266,-0.03176499,0.093386024,NORMAL,3581762,train,2.0937916516548274,0.10604949238965869,0.98269810550296,0.06174448281553069,0.0,1.1110935461518674,0.044305009574128,247,4,TRN-TRIP-005,D011,NORMAL
-0.93708,-0.89317477,0.15616226,0.03436117,0.07147124,0.17402023,NORMAL,3581763,train,1.3039427700680963,0.1912377279726974,2.0937916516548274,0.10604949238965869,1.0,0.789848881586731,0.0851882355830387,248,4,TRN-TRIP-005,D011,NORMAL
-2.6852078,-0.235533,0.9222088,0.06001751,0.0018325958,0.14164437,NORMAL,3581763,train,2.8489095798335335,0.1538459861896409,1.3039427700680963,0.1912377279726974,0.0,1.5449668097654372,0.03739174178305649,249,4,TRN-TRIP-005,D011,NORMAL
-2.099313,-0.9967143,-0.11741924,0.020922136,0.08735373,0.20578523,NORMAL,3581764,train,2.326873813878971,0.22453501020078875,2.8489095798335335,0.1538459861896409,1.0,0.5220357659545627,0.07068902401114785,250,4,TRN-TRIP-005,D011,NORMAL
-2.6120398,-0.025721729,-0.7405453,0.10094548,0.009162978,0.12454015,NORMAL,3581765,train,2.7151097335980507,0.16057459033197433,2.326873813878971,0.22453501020078875,1.0,0.3882359197190799,0.06396041986881443,251,4,TRN-TRIP-005,D011,NORMAL
-0.7398677,1.3327417,0.316288,0.08445212,-0.02321288,0.11110111,NORMAL,3581765,train,1.5568053029734257,0.1414724531971539,2.7151097335980507,0.16057459033197433,0.0,1.158304430624625,0.019102137134820424,252,4,TRN-TRIP-005,D011,NORMAL
-1.1883842,-1.438625,0.029187202,0.0917825,-0.12461651,0.070173144,NORMAL,3581766,train,1.8662129541387364,0.16993402251954973,1.5568053029734257,0.1414724531971539,1.0,0.30940765116531077,0.028461569322395824,253,4,TRN-TRIP-005,D011,NORMAL
-1.26089,-0.1453346,0.37160873,0.02275473,-0.020158553,0.04085161,NORMAL,3581766,train,1.3225198623345409,0.05092149876053148,1.8662129541387364,0.16993402251954973,0.0,0.5436930918041956,0.11901252375901825,254,4,TRN-TRIP-005,D011,NORMAL
0.3511001,0.10805577,0.96119785,0.023365596,0.02321288,-0.0031306844,NORMAL,3581767,train,1.0290037106322432,0.03308458945101207,1.3225198623345409,0.05092149876053148,1.0,0.2935161517022977,0.017836909309519408,255,4,TRN-TRIP-005,D011,NORMAL
-0.4742744,-1.3817658,-1.1478577,0.0050396384,0.022602014,0.041462477,NORMAL,3581767,train,1.8578994138527225,0.047490904297922985,1.0290037106322432,0.03308458945101207,0.0,0.8288957032204793,0.014406314846910913,256,4,TRN-TRIP-005,D011,NORMAL
0.26002562,2.7709599,2.0762053,-0.030390546,0.053145275,-0.022067508,NORMAL,3581768,train,3.4722414285605896,0.0650767274095264,1.8578994138527225,0.047490904297922985,1.0,1.614342014707867,0.017585823111603414,257,4,TRN-TRIP-005,D011,NORMAL
0.43747294,-0.53117573,-2.804398,-0.020005837,-0.11056661,0.013362677,NORMAL,3581768,train,2.8875904092819806,0.11315374451412996,3.4722414285605896,0.0650767274095264,0.0,0.584651019278609,0.04807701710460356,258,4,TRN-TRIP-005,D011,NORMAL
1.1599375,-0.07919885,-0.8431816,0.027641652,0.01282817,0.041462477,NORMAL,3581769,train,1.436204258567051,0.05145638803699238,2.8875904092819806,0.11315374451412996,1.0,1.4513861507149297,0.06169735647713758,259,4,TRN-TRIP-005,D011,NORMAL
-0.0811069,-1.4759502,-1.6136904,0.024587326,0.004276057,0.034132097,NORMAL,3581769,train,2.1883793156488687,0.04228263602136147,1.436204258567051,0.05145638803699238,0.0,0.7521750570818178,0.009173752015630914,260,4,TRN-TRIP-005,D011,NORMAL
-1.1152251,0.61241245,1.9047852,-0.06582073,0.017104227,0.04024075,NORMAL,3581770,train,2.2906293219820735,0.07902051024615653,2.1883793156488687,0.04228263602136147,1.0,0.1022500063332048,0.03673787422479506,261,4,TRN-TRIP-005,D011,NORMAL
0.06557977,-0.18764496,-1.1468163,0.04352415,0.08368854,0.053679783,NORMAL,3581770,train,1.1639153591186708,0.10853406130556983,2.2906293219820735,0.07902051024615653,0.0,1.1267139628634026,0.029513551059413307,262,4,TRN-TRIP-005,D011,NORMAL
-1.1231012,-0.59272027,-0.14233017,-0.035277467,-0.021380283,-0.0025198192,NORMAL,3581771,train,1.2778620822305284,0.04132754127572637,1.1639153591186708,0.10853406130556983,1.0,0.1139467231118576,0.06720652002984347,263,4,TRN-TRIP-005,D011,NORMAL
1.0234836,0.9024394,-0.17984295,0.0038179078,-0.027488936,0.0017562376,NORMAL,3581772,train,1.3763208335290222,0.02780831517530414,1.2778620822305284,0.04132754127572637,1.0,0.0984587512984938,0.013519226100422228,264,4,TRN-TRIP-005,D011,NORMAL
0.005556345,-0.07067929,0.57001305,-0.031001411,-0.01282817,0.02985604,NORMAL,3581772,train,0.5744051811874312,0.04491138557227355,1.3763208335290222,0.02780831517530414,0.0,0.801915652341591,0.017103070396969414,265,4,TRN-TRIP-005,D011,NORMAL
0.0123307705,0.048851274,0.5468197,-0.022449298,-0.009162978,-0.0019089539,NORMAL,3581773,train,0.5491359387079275,0.02432232002736608,0.5744051811874312,0.04491138557227355,1.0,0.025269242479503684,0.020589065544907473,266,4,TRN-TRIP-005,D011,NORMAL
-0.07141042,0.2701403,0.5616617,0.018478673,0.02076942,0.0011453723,NORMAL,3581773,train,0.6273269442767117,0.027823408142837864,0.5491359387079275,0.02432232002736608,0.0,0.07819100556878411,0.0035010881154717843,267,4,TRN-TRIP-005,D011,NORMAL
0.73912287,0.43837807,0.19689083,0.022143865,0.0018325958,0.02313652,NORMAL,3581774,train,0.8816143987889776,0.032078150230566635,0.6273269442767117,0.027823408142837864,1.0,0.254287454512266,0.004254742087728771,268,4,TRN-TRIP-005,D011,NORMAL
0.12841725,-0.80596346,0.17331123,-0.015118915,-0.05009095,-0.01779145,NORMAL,3581774,train,0.8343289946998408,0.05526500299269172,0.8816143987889776,0.032078150230566635,0.0,0.04728540408913684,0.023186852762125086,269,4,TRN-TRIP-005,D011,NORMAL
-0.38435006,-0.7979759,-0.7013798,-0.015118915,0.026267206,0.027412578,NORMAL,3581775,train,1.129789418188564,0.04086559842250869,0.8343289946998408,0.05526500299269172,1.0,0.29546042348872315,0.01439940457018303,270,4,TRN-TRIP-005,D011,NORMAL
0.56799436,-0.7635671,0.5392113,-0.0010690142,-0.0012217305,0.008475755,NORMAL,3581775,train,1.0938012320535708,0.00862982268615392,1.129789418188564,0.04086559842250869,0.0,0.035988186134993105,0.03223577573635477,271,4,TRN-TRIP-005,D011,NORMAL
-0.30801678,0.29713914,-0.25716782,-0.031001411,0.08735373,0.0139735425,NORMAL,3581776,train,0.49930080405008403,0.09373911413547244,1.0938012320535708,0.00862982268615392,1.0,0.5945004280034868,0.08510929144931852,272,4,TRN-TRIP-005,D011,NORMAL
-0.07703292,-0.29111025,-0.104579926,0.008093964,0.16737708,0.0182496,NORMAL,3581776,train,0.3187729746088184,0.16856348080981154,0.49930080405008403,0.09373911413547244,0.0,0.1805278294412656,0.0748243666743391,273,4,TRN-TRIP-005,D011,NORMAL
-0.36783028,-0.111059666,0.5339279,-0.019394971,-0.05131268,-0.050167307,NORMAL,3581777,train,0.6578087614917576,0.07433649655791891,0.3187729746088184,0.16856348080981154,1.0,0.33903578688293917,0.09422698425189263,274,4,TRN-TRIP-005,D011,NORMAL
0.62327254,-0.26485637,0.58876324,-0.02367103,-0.03726278,-0.0031306844,NORMAL,3581778,train,0.897362640532202,0.04425645285607178,0.6578087614917576,0.07433649655791891,1.0,0.23955387904044445,0.03008004370184713,275,4,TRN-TRIP-005,D011,NORMAL
0.073449254,-0.7440124,0.2540903,0.023365596,-0.045814894,-0.032452215,NORMAL,3581778,train,0.789627206231527,0.06081202058041385,0.897362640532202,0.04425645285607178,0.0,0.107735434300675,0.016555567724342073,276,4,TRN-TRIP-005,D011,NORMAL
0.4740256,0.541974,0.82694054,0.027641652,0.20647246,0.01947133,NORMAL,3581779,train,1.0964792486986936,0.2092225378770404,0.789627206231527,0.06081202058041385,1.0,0.3068520424671666,0.14841051729662655,277,4,TRN-TRIP-005,D011,NORMAL
-0.11017203,-0.6860788,1.26155,0.011148291,0.028710667,-0.028176159,NORMAL,3581779,train,1.4402605314677481,0.041743056042877966,1.0964792486986936,0.2092225378770404,0.0,0.3437812827690545,0.16747948183416245,278,4,TRN-TRIP-005,D011,NORMAL
0.30949104,0.32975072,0.5228138,-0.009010263,-0.004886922,-0.013515393,NORMAL,3581780,train,0.6912702153653374,0.01696268533893446,1.4402605314677481,0.041743056042877966,1.0,0.7489903161024107,0.024780370703943507,279,4,TRN-TRIP-005,D011,NORMAL
-1.0162668,-0.20013869,0.2120018,0.038026363,-0.018936822,-0.022678372,NORMAL,3581780,train,1.057259886319535,0.04815512503397574,0.6912702153653374,0.01696268533893446,0.0,0.36598967095419765,0.03119243969504128,280,4,TRN-TRIP-005,D011,NORMAL
0.90842676,-0.35964292,1.4169226,-0.050549097,-0.070249505,-0.04772385,NORMAL,3581781,train,1.7211193632578141,0.09883202931784278,1.057259886319535,0.04815512503397574,1.0,0.6638594769382791,0.05067690428386704,281,4,TRN-TRIP-005,D011,NORMAL
-0.099675655,-0.04836425,-0.19143581,-0.07620544,-0.059864793,0.007254025,NORMAL,3581781,train,0.22118319607985057,0.09717861598740267,1.7211193632578141,0.09883202931784278,0.0,1.4999361671779636,0.0016534133304401122,282,4,TRN-TRIP-005,D011,NORMAL
-0.1801846,-0.3898878,-0.9060259,-0.087201014,-0.049480084,-0.0067958757,NORMAL,3581782,train,1.002677374900227,0.10049119106571033,0.22118319607985057,0.09717861598740267,1.0,0.7814941788203763,0.003312575078307664,283,4,TRN-TRIP-005,D011,NORMAL
-1.9070683,-1.6033976,0.23925972,-0.16172658,-0.15149458,0.018860465,NORMAL,3581782,train,2.5030059085358003,0.22240011597993609,1.002677374900227,0.10049119106571033,0.0,1.5003285336355734,0.12190892491422575,284,4,TRN-TRIP-005,D011,NORMAL
-0.510329,-0.7576237,1.0627623,-0.04138612,-0.032986723,0.017027868,NORMAL,3581783,train,1.4013896907512842,0.05559571126947251,2.5030059085358003,0.22240011597993609,1.0,1.1016162177845161,0.16680440471046357,285,4,TRN-TRIP-005,D011,NORMAL
-0.25521362,-0.012183666,-0.02837658,-0.04260785,-0.048258353,0.17707457,NORMAL,3581783,train,0.2570752104797356,0.18841364296828403,1.4013896907512842,0.05559571126947251,0.0,1.1443144802715486,0.1328179316988115,286,4,TRN-TRIP-005,D011,NORMAL
-0.25381076,0.79616594,-0.016641617,0.03191771,-0.030543262,0.07078401,NORMAL,3581784,train,0.8358092182575135,0.08343864294752668,0.2570752104797356,0.18841364296828403,1.0,0.578734007777778,0.10497500002075735,287,4,TRN-TRIP-005,D011,NORMAL
-0.376352,-0.76224595,-0.05592251,-0.022449298,0.050701816,0.12148582,NORMAL,3581785,train,0.8519313606858845,0.13354193943276044,0.8358092182575135,0.08343864294752668,1.0,0.016122142428370956,0.05010329648523376,288,4,TRN-TRIP-005,D011,NORMAL
-0.9957027,-0.8332688,0.26573563,0.0056505036,0.026267206,0.123929285,NORMAL,3581785,train,1.325283435681676,0.12680836716317767,0.8519313606858845,0.13354193943276044,0.0,0.47335207499579157,0.006733572269582766,289,4,TRN-TRIP-005,D011,NORMAL
-0.27757055,-1.2646041,1.341999,0.1339322,0.01282817,0.10865766,NORMAL,3581786,train,1.864733293520849,0.17294184924148492,1.325283435681676,0.12680836716317767,1.0,0.5394498578391729,0.04613348207830725,290,4,TRN-TRIP-005,D011,NORMAL
-0.29910886,0.5342967,0.036729813,0.08628472,0.005497787,0.14469871,NORMAL,3581786,train,0.6134233064731113,0.16856154734410772,1.864733293520849,0.17294184924148492,0.0,1.2513099870477378,0.0043803018973772034,291,4,TRN-TRIP-005,D011,NORMAL
0.34876406,0.3460778,-0.12648582,0.027030786,0.01282817,0.14469871,NORMAL,3581787,train,0.5073508409982149,0.1477597442234887,0.6134233064731113,0.16856154734410772,1.0,0.10607246547489635,0.020801803120619022,292,4,TRN-TRIP-005,D011,NORMAL
-0.6136386,0.20602992,-0.31660557,-0.015118915,-0.02687807,0.21800253,NORMAL,3581787,train,0.7205829211826986,0.2201729214142898,0.5073508409982149,0.1477597442234887,0.0,0.2132320801844837,0.07241317719080109,293,4,TRN-TRIP-005,D011,NORMAL
0.22911942,1.1469812,-0.032381058,-0.024281893,0.002443461,0.0322995,NORMAL,3581788,train,1.170089789157984,0.04048257068877877,0.7205829211826986,0.2201729214142898,1.0,0.4495068679752854,0.179690350725511,294,4,TRN-TRIP-005,D011,NORMAL
1.1726547,-0.108105354,-0.70246124,0.034972034,0.053145275,0.07383834,NORMAL,3581788,train,1.3712248563594132,0.09746570612722395,1.170089789157984,0.04048257068877877,0.0,0.20113506720142915,0.05698313543844518,295,4,TRN-TRIP-005,D011,NORMAL
-0.3546877,-0.5180464,0.030934334,0.17180584,0.2742785,0.13675746,NORMAL,3581789,train,0.6285955536784154,0.3513524513732716,1.3712248563594132,0.09746570612722395,1.0,0.7426293026809978,0.25388674524604765,296,4,TRN-TRIP-005,D011,NORMAL
-0.3210932,-0.75217336,1.5790272,0.021533,0.0036651916,0.025579982,NORMAL,3581789,train,1.7782554667200576,0.033636872589244006,0.6285955536784154,0.3513524513732716,0.0,1.1496599130416423,0.31771557878402756,297,4,TRN-TRIP-005,D011,NORMAL
0.21408367,-0.5882675,0.10191727,0.00076358154,0.069027774,0.021303926,NORMAL,3581790,train,0.6342535764512265,0.07224454237640918,1.7782554667200576,0.033636872589244006,1.0,1.1440018902688311,0.03860766978716517,298,4,TRN-TRIP-005,D011,NORMAL
0.6286851,0.04788199,0.12103939,-0.0022907446,0.06352998,0.00786489,NORMAL,3581790,train,0.6420188267176767,0.06405593153124017,0.6342535764512265,0.07224454237640918,0.0,0.007765250266450252,0.008188610845169003,299,4,TRN-TRIP-005,D011,NORMAL
0.1085875,-0.61211646,0.68674374,-0.020005837,0.014049901,0.0035888334,NORMAL,3581791,train,0.9263340489199181,0.024708560406331355,0.6420188267176767,0.06405593153124017,1.0,0.28431522220224137,0.03934737112490882,300,5,TRN-TRIP-006,D012,NORMAL
0.5604267,-1.2272356,0.7907982,-0.009010263,-0.04886922,-0.023289237,NORMAL,3581792,train,1.5638245096888237,0.05487963249494058,0.9263340489199181,0.024708560406331355,1.0,0.6374904607689056,0.030171072088609224,301,5,TRN-TRIP-006,D012,NORMAL
-1.0127023,-0.47161663,0.9393177,-0.023060163,-0.034208454,0.03596469,NORMAL,3581792,train,1.4595567599963821,0.0547306894662655,1.5638245096888237,0.05487963249494058,0.0,0.10426774969244157,0.00014894302867508175,302,5,TRN-TRIP-006,D012,NORMAL
-0.043752074,-0.022560418,0.20010757,-0.012064588,-0.04153884,0.029245174,NORMAL,3581793,train,0.2060734238346641,0.052214075826788504,1.4595567599963821,0.0547306894662655,1.0,1.2534833361617181,0.002516613639476993,303,5,TRN-TRIP-006,D012,NORMAL
-1.0208405,-0.3660627,0.53029346,-0.04138612,0.0012217305,0.0011453723,NORMAL,3581793,train,1.2071985671339707,0.041419988312101655,0.2060734238346641,0.052214075826788504,0.0,1.0011251432993067,0.01079408751468685,304,5,TRN-TRIP-006,D012,NORMAL
0.16000628,0.6783377,-0.42264652,0.06429356,0.051923547,-7.6358156e-05,NORMAL,3581794,train,0.8150914830550242,0.0826421346596444,1.2071985671339707,0.041419988312101655,1.0,0.39210708407894646,0.041222146347542746,305,5,TRN-TRIP-006,D012,NORMAL
-0.018686056,0.32031968,0.02953434,-0.01572978,0.06169739,0.028634308,NORMAL,3581794,train,0.32222064385041055,0.06981344789006888,0.8150914830550242,0.0826421346596444,0.0,0.49287083920461366,0.01282868676957552,306,5,TRN-TRIP-006,D012,NORMAL
0.12359834,0.401303,0.4672966,0.008093964,0.0,0.04879286,NORMAL,3581795,train,0.6282410045765204,0.04945963445288386,0.32222064385041055,0.06981344789006888,1.0,0.3060203607261099,0.020353813437185023,307,5,TRN-TRIP-006,D012,NORMAL
